Artist,Album,Year_of_Release,Song_Number,Song,Feature,Genre1,Genre2,Genre3,RM_Voice,RM_Write,RM_Compose,RM_Produce,SUGA_Voice,SUGA_Write,SUGA_Compose,SUGA_Produce,J-Hope_Voice,J-Hope_Write,J-Hope_Compose,J-Hope_Produce,Jin_Voice,Jin_Write,Jin_Compose,Jin_Produce,Jimin_Voice,Jimin_Write,Jimin_Compose,Jimin_Produce,V_Voice,V_Write,V_Compose,V_Produce,Jungkook_Voice,Jungkook_Write,Jungkook_Compose,Jungkook_Produce
BTS,2 Cool 4 Skool,2013,01,Intro: 2 Cool 4 Skool,DJ Friz,Hip-Hop,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,2 Cool 4 Skool,2013,02,We Are Bulletproof Pt.2,,Hip-Hop,Trap,,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,03,Skit: Circle Room Talk,,Hip-Hop,,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,2 Cool 4 Skool,2013,04,No More Dream,,Hip-Hop,Hardcore Hip-Hop,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,05,Interlude,,Hip-Hop,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,2 Cool 4 Skool,2013,06,Like,,R&B,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,2 Cool 4 Skool,2013,07,Outro: Circle Room Cypher,,NONE,,,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0
BTS,2 Cool 4 Skool,2013,08,Skit: On the Start Line,,Hip-Hop,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,2 Cool 4 Skool,2013,09,Path,,Hip-Hop,East Cost Hip-Hop,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,10,"Intro: O!RUL8,2?",,Hip-Hop,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,"O!RUL8,2?",2013,02,N.O,,Hip-Hop,Trap,,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,03,We On,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,04,Skit: R U Happy now?,,NONE,,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,05,If I Ruled the World,,Hip-Hop,G-Funk,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,06,Coffee,,R&B,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,07,BTS Cypher Pt.1,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,"O!RUL8,2?",2013,08,Attack on Bangtan,,Hip-Hop,Funk,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,09,Paldogangsan,,Hip-Hop,Funk,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,"O!RUL8,2?",2013,10,Outro: Luv in Skool,,Hip-Hop,R&B,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,01,Intro: Skool Luv Affair,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair,2014,02,Boy in Luv,,Hip-Hop,Hard Rock,,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,03,Skit: Soulmate,,Hip-Hop,,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,04,Where You from,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,05,Just One Day,,Hip-Hop,,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,06,Tomorrow,,Hip-Hop,R&B,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,07,BTS Cypher Pt.2: Triptych,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair,2014,08,Spine Breaker,,Hip-Hop,G-Funk,West Cost Hip-Hop,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,09,Jump,,Hip-Hop,,,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair,2014,10,Outro: Propose,,Hip-Hop,R&B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,01,Miss Right,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,02,Like (Slow Jam Remix),,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,03,Intro: Skool Luv Affair,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,04,Boy in Luv,,Hip-Hop,Hard Rock,,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,05,Skit: Soulmate,,NONE,,,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,06,Where You from,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,07,Just One Day,,Hip-Hop,,,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,08,Tomorrow,,Hip-Hop,R&B,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,09,BTS Cypher Pt.2: Triptych,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,10,Spine Breaker,,Hip-Hop,G-Funk,West Cost Hip-Hop,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,11,Jump,,Hip-Hop,,,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Skool Luv Affair (Special Edition),2014,12,Outro: Propose,,Hip-Hop,R&B,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,01,Intro: What Am I to You,,Hip-Hop,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,02,Danger,,Hip-Hop,Rock,R&B,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,03,War of Hormone,,Hip-Hop,Rock,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,04,Hip Hop Phile,,Hip-Hop,Trap,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,05,Let Me Know,,Hip-Hop,R&B,Ambient ,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,06,Rain,,Hip-Hop,Jazz,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,07,BTS Cypher Pt.3: Killer,Supreme Boi,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,08,Interlude: What Are You Doing Now,,Hip-Hop,G-Funk,West Cost Hip-Hop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS,Dark & Wild,2014,09,Could You Turn off Your Cell Phone,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,10,Embarrassed,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,11,24/7=Heaven,,Hip-Hop,,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,12,Look Here,,Hip-Hop,R&B,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
BTS,Dark & Wild,2014,13,2nd Grade,,Hip-Hop,Trap,,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
